1275997801	20251125044500	20251125120000	1	wyomingnewsnow.tv	https://www.wyomingnewsnow.tv/news/national/france-bids-farewell-to-beloved-pandas-bound-for-china/article_6e0f7298-bc4e-5a7e-985e-ae5e4826ab12.html	3	-1	326	285	1	20	3047	1.14722753346081		
1276032043	20251125093000	20251125120000	1	english.news.cn	https://english.news.cn/europe/20251125/fa857982f4b644ca957260bb7e9681ab/c.html	6	-1	1161	1169	1	50	2139	4.66472303206997		
1276032043	20251125093000	20251125120000	1	english.news.cn	https://english.news.cn/20251125/0cc19f944bc944d7b6174158a7829863/c.html	6	-1	1161	1169	1	50	2139	4.66472303206997		
1276030017	20251125091500	20251125120000	1	al-monitor.com	https://www.al-monitor.com/originals/2025/11/pope-leo-take-peace-message-turkey-lebanon-first-overseas-trip	19	-1	4740	4759	0	20	5245	-0.23310023310023		
1276030018	20251125091500	20251125120000	1	al-monitor.com	https://www.al-monitor.com/originals/2025/11/pope-leo-take-peace-message-turkey-lebanon-first-overseas-trip	19	-1	4740	4759	1	80	5245	-0.23310023310023		
1276056233	20251125120000	20251125120000	1	al-monitor.com	https://www.al-monitor.com/originals/2025/11/factbox-paul-vi-leo-xiv-history-popes-overseas-tours	7	-1	1151	1186	0	10	2350	-0.25575447570332		
1276056234	20251125120000	20251125120000	1	al-monitor.com	https://www.al-monitor.com/originals/2025/11/factbox-paul-vi-leo-xiv-history-popes-overseas-tours	7	-1	1151	1186	1	40	2350	-0.25575447570332		
1276056235	20251125120000	20251125120000	1	al-monitor.com	https://www.al-monitor.com/originals/2025/11/factbox-paul-vi-leo-xiv-history-popes-overseas-tours	2	-1	350	260	1	80	2350	-0.25575447570332		
1276056236	20251125120000	20251125120000	1	al-monitor.com	https://www.al-monitor.com/originals/2025/11/factbox-paul-vi-leo-xiv-history-popes-overseas-tours	2	-1	350	260	0	20	2350	-0.25575447570332		
1276029817	20251125091500	20251125120000	1	al-monitor.com	https://www.al-monitor.com/originals/2025/11/pope-leo-take-peace-message-turkey-lebanon-first-overseas-trip	14	-1	3725	3768	1	40	5245	-0.23310023310023		
1276029818	20251125091500	20251125120000	1	al-monitor.com	https://www.al-monitor.com/originals/2025/11/pope-leo-take-peace-message-turkey-lebanon-first-overseas-trip	14	-1	3725	3768	0	10	5245	-0.23310023310023		
1276056237	20251125120000	20251125120000	1	cbs12.com	https://cbs12.com/news/local/armed-florida-man-accused-of-setting-fire-in-streets-of-residential-neighborhood-leads-to-tense-deputy-stand-off-with-volusia-county-sheriffs-office-florida-november-24-2025	6	-1	1030	1058	1	50	2096	-6.14973262032086		
1276050528	20251125113000	20251125120000	1	wlky.com	https://www.wlky.com/article/slender-man-morgan-geyser-escape/69540161	20	-1	7403	7335	1	30	10372	-4.44038929440389		
1276050529	20251125113000	20251125120000	1	wlky.com	https://www.wlky.com/article/slender-man-morgan-geyser-escape/69540161	20	-1	7403	7335	0	20	10372	-4.44038929440389		
1276056238	20251125120000	20251125120000	1	inquirer.com	https://www.inquirer.com/crime/kensington-drug-gang-surveillance-arrests-20251125.html	29	-1	8977	9033	1	50	15839	-6.03347606072402		
1276056239	20251125120000	20251125120000	1	inquirer.com	https://www.inquirer.com/crime/kensington-drug-gang-surveillance-arrests-20251125.html	32	-1	9797	9861	1	30	15839	-6.03347606072402		
1276056240	20251125120000	20251125120000	1	inquirer.com	https://www.inquirer.com/crime/kensington-drug-gang-surveillance-arrests-20251125.html	32	-1	9797	9861	0	20	15839	-6.03347606072402		
1276056241	20251125120000	20251125120000	1	inquirer.com	https://www.inquirer.com/crime/kensington-drug-gang-surveillance-arrests-20251125.html	32	-1	9797	9867	1	30	15839	-6.03347606072402		
1276056242	20251125120000	20251125120000	1	inquirer.com	https://www.inquirer.com/crime/kensington-drug-gang-surveillance-arrests-20251125.html	32	-1	9797	9867	0	20	15839	-6.03347606072402		
1276056243	20251125120000	20251125120000	1	trend.az	https://www.trend.az/azerbaijan/society/4121919.html	2	-1	226	204	1	30	1158	1.21212121212121		
